# QIGOA reality-check | script=run_unet.py | experiment=main | data_source=brats | commit=6ef6d4e45c9669398de1c106d10ec700bb6d3ed2 | generated=2026-07-22T01:29:51
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
# A3: class B (learned) — OUT-OF-FOLD ONLY. Trained on all tumour slices of outer-train patients; scored on the single designated slice of held-out patients ('same input' is an INFERENCE constraint).
patient_id,target,method,method_class,fold,seed,checkpoint,dice,hd95,nsd,nsd_tau1,nsd_tau3,nsd_tau5,n_components,empty_mask,mask_hash,data_source,placeholder
BraTS20_Training_333,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.958449455282493,8.0,0.8130434782608695,0.691304347826087,0.8717391304347826,0.9195652173913044,1,0,324fc204e14dd16ffd4c679e691f73a5acb4d4ee35235b40e349c02542d71ad4,brats,0
BraTS20_Training_338,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9524171095925082,5.656854249492381,0.7829313543599258,0.6901669758812616,0.8293135435992579,0.9406307977736549,1,0,51b093965f7d9f980a7a9aad290af9145f9ca5a7f339fa3e5769aa6101e2a974,brats,0
BraTS20_Training_340,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9626471782379212,2.23606797749979,0.9435483870967742,0.7419354838709677,0.9946236559139785,1.0,1,0,3873d5b22c72bc7c628ff62db5d44fffd0ec159f7f27eac85a64f985834086df,brats,0
BraTS20_Training_341,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.5330347144456887,14.079455265819089,0.375,0.3125,0.42045454545454547,0.5113636363636364,2,0,71f2956a9cbb5a25cfc9d5e2a8c77e33462eeeb1b823c63180f7bfca38c212a3,brats,0
BraTS20_Training_343,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9606216251810878,3.0,0.9001721170395869,0.7435456110154905,0.9500860585197934,0.9793459552495697,1,0,b38cc488b6cf772db2bdf5b6cf9effdec425105669294a7c8b822f2bf78b0e58,brats,0
BraTS20_Training_348,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.986015538290788,1.0,0.9969604863221885,0.9726443768996961,1.0,1.0,1,0,9a8306fe1e1d3004e3a6d1bee04eba3e8e8d644cfd2e6cbc929f2b7e2a357cdc,brats,0
BraTS20_Training_351,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9416126042632067,44.0,0.8726003490401396,0.8027923211169284,0.881326352530541,0.8883071553228621,3,0,c6f52f39243670bc002052fb042a176cee78f8664548f6cb2408151b8d0d8e41,brats,0
BraTS20_Training_005,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8105726872246696,5.656854249492381,0.65,0.5545454545454546,0.8181818181818182,0.9227272727272727,2,0,b7a88a7385f20af0528d99eb14158e5ab5c2248ed4b53df8dc912c1ca760b025,brats,0
BraTS20_Training_019,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9232540291634689,7.2696577854097635,0.7236024844720497,0.6863354037267081,0.782608695652174,0.8788819875776398,1,0,042205fb784d3856569ffef702651e1d7823c36bbfd73c38ae325b9160600c73,brats,0
BraTS20_Training_021,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7969455050329747,10.723399819563308,0.6731898238747553,0.5616438356164384,0.7984344422700587,0.8708414872798435,3,0,18ef79a4a51b385cf3f68ee47d5f373ecaa46ee5cadfafa1ab89d46acedbf222,brats,0
BraTS20_Training_022,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9472,5.0,0.8753117206982544,0.7506234413965087,0.9326683291770573,0.9501246882793017,2,0,9a14cdeb5bf33d4b81fa4b36218ae34da1de9564e8829c1c4296ec8c264b7f57,brats,0
BraTS20_Training_024,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9671580036203775,5.0990195135927845,0.9345794392523364,0.9065420560747663,0.9392523364485982,0.9462616822429907,1,0,63db7a06407c4af47a55c0ca2ebd6dec77307d9dacb4d5ab730ef873ea6a858a,brats,0
BraTS20_Training_025,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9312530472940029,17.570815280170788,0.7592592592592593,0.5396825396825397,0.8941798941798942,0.917989417989418,2,0,9aa1ec4d430525d662d09cb892f153ba21e026bb5dc9ac29965f821974c4830f,brats,0
BraTS20_Training_031,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9570771589167093,1.619238815542492,0.9898477157360406,0.8375634517766497,1.0,1.0,1,0,3a7a065adeaf337bbf82d34a1e61aaf1a850a83221d3b6c5c2b8d23d49ad2686,brats,0
BraTS20_Training_035,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8667247386759582,7.269758788527635,0.628968253968254,0.39087301587301587,0.7440476190476191,0.8948412698412699,1,0,68ecc8e55ade8fa09325e73ab49979609cccbf539e2e413a09a9eb73ad145e4d,brats,0
BraTS20_Training_041,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9546803878883832,2.23606797749979,0.9478957915831663,0.7775551102204409,0.9879759519038076,0.9919839679358717,1,0,2233ba35e4536e7d5dfc505d5b1e81dc3a33f00bef672b846f3a2d39e16b250f,brats,0
BraTS20_Training_042,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9388888888888889,5.656854249492381,0.8600823045267489,0.7695473251028807,0.8909465020576132,0.9444444444444444,2,0,d17e2f7059066e0eeaecf462ca5eb776414c22bdc6ecf4280c011aa60ea7a7d5,brats,0
BraTS20_Training_043,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8473967684021544,7.0,0.6828358208955224,0.5018656716417911,0.7742537313432836,0.9011194029850746,1,0,f287957ef6040dceaad0e68ef24e7eea6dfb406c0333fdb114016f53deb9a9c6,brats,0
BraTS20_Training_048,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.6811594202898551,20.934337159801604,0.3561946902654867,0.25,0.41150442477876104,0.49336283185840707,1,0,3471dbfe0a95a310e9c9b807907ae5575cee6fb37f1c66d108420aa31f5fe9a2,brats,0
BraTS20_Training_050,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9249095937034674,5.0,0.8515625,0.725,0.9109375,0.953125,3,0,45280b1f843937d506d1985fa73f9195713c53a1aa072f781b8680dee6dc3c84,brats,0
BraTS20_Training_053,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9664407873507583,2.23606797749979,0.9449378330373002,0.866785079928952,0.9644760213143873,0.9804618117229129,1,0,76388e4dc532492cf80bfa55e9206348131c2cd8b71d317cfbdda4a01bed2d33,brats,0
BraTS20_Training_057,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.954374876555402,2.118033988749895,0.9490445859872612,0.7961783439490446,0.9787685774946921,0.9978768577494692,1,0,64155270c835dccf777669fbaa6216fcf0e4db62000619e784a1b5bae34c9b59,brats,0
BraTS20_Training_069,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.6841186736474695,23.33344994559554,0.4103498542274053,0.29373177842565595,0.5021865889212828,0.6311953352769679,4,0,2b16833576276d4ada938079da06d616dfd387b2f53ca7fcecc1356125f285c1,brats,0
BraTS20_Training_072,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7603927303112596,13.607211026905352,0.43485342019543977,0.2719869706840391,0.5700325732899023,0.7035830618892508,1,0,dd806520655f6f075171077a6799b181ebacc0340b23f7323936341962d47b92,brats,0
BraTS20_Training_076,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9619651347068146,2.0,0.9792387543252595,0.8927335640138409,1.0,1.0,1,0,a0b63cb8136612fe7736087422502c51c83cafd365163cbc8787247c2b893799,brats,0
BraTS20_Training_079,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7976190476190477,4.4606611916055625,0.704225352112676,0.4647887323943662,0.8309859154929577,0.9929577464788732,1,0,7b16208b3ca61388bcf574e12df9854d459340bf1b9accbc14ec4d1351eb0974,brats,0
BraTS20_Training_080,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9583866837387964,2.0,0.9672131147540983,0.8491803278688524,0.9934426229508196,1.0,1,0,51c7cbc131bd8be9b7f06434f3e8138617f5fc656b01ce62ad9f135133e728a3,brats,0
BraTS20_Training_084,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9597662396044054,3.605551275463989,0.8985801217038539,0.8174442190669371,0.9371196754563894,0.9878296146044625,1,0,2ec2c1f60ee08dfc4602bb9fe6724fbc460af5b556a279d026f99b8689b3b102,brats,0
BraTS20_Training_090,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9346781940441883,2.0,0.952054794520548,0.8561643835616438,0.9794520547945206,0.9965753424657534,2,0,fe48e46de33a9d98ba64100cb4a70ff1581ed4a700dbc08482cf7a3b93159f10,brats,0
BraTS20_Training_095,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9491090062610371,5.385164807134504,0.8221528861154446,0.7784711388455539,0.859594383775351,0.9391575663026521,2,0,55452e7e8274a608d74c274e263b40bd02aeee6ad4700e82265318f1b6e5ac02,brats,0
BraTS20_Training_097,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7315680166147456,11.324259223769024,0.30492424242424243,0.08143939393939394,0.48863636363636365,0.7272727272727273,6,0,5c9355993dec36b1fbae16c72c83711cc74362b29da80e080dde863aa2be27de,brats,0
BraTS20_Training_101,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8580161155876632,8.48528137423857,0.7666666666666667,0.6791666666666667,0.7979166666666667,0.8354166666666667,1,0,deccf7455a1fdc969595fcd038a0cb5c5d95c927dddedc7f165e48ea1ba423c9,brats,0
BraTS20_Training_103,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.958653278204371,2.2656859348621166,0.93125,0.80625,0.971875,1.0,1,0,487910b3877a7e7728498f83baeaf050494e7cc658e6a420694e39d492361713,brats,0
BraTS20_Training_104,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9351744186046511,7.0,0.7839335180055401,0.6731301939058172,0.8407202216066482,0.9155124653739612,2,0,69e5be865eba58e88231f7ffb83f169e50067c3dc1ddce73b920d4957d62ea8b,brats,0
BraTS20_Training_107,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9411764705882353,3.605551275463989,0.8985915492957747,0.8535211267605634,0.9352112676056338,0.9830985915492958,2,0,fd11114912329e7fa21a6b7c44f05bbc95f7e520c526c24ce9743572cc419c6e,brats,0
BraTS20_Training_110,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8475565280816922,5.009901951359278,0.7722007722007722,0.5714285714285714,0.8571428571428571,0.9498069498069498,1,0,39317088f76c7e4d34a98e1126e6c151b169c567cd69d6ba4473bd1b54e3bba4,brats,0
BraTS20_Training_118,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9684050247430529,2.0,0.956268221574344,0.9154518950437318,0.9795918367346939,1.0,1,0,0d349a04842b19a52b150b9baccf03e491452df4760883d4edbcd02b2303e136,brats,0
BraTS20_Training_121,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9738457432612757,2.23606797749979,0.9210526315789473,0.8421052631578947,0.9680451127819549,0.9887218045112782,5,0,7870464130517d145fc8a1360790417258d1654598a91d48d7730edca21d2b5d,brats,0
BraTS20_Training_122,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9730679156908665,1.0,0.9844357976653697,0.9766536964980544,0.9883268482490273,1.0,1,0,9a0bd21c67d3972bb6145ecf537f296c73db0f6da64a4a8c5595c67d81c49a83,brats,0
BraTS20_Training_132,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8982986767485822,13.99812064796627,0.7747524752475248,0.6485148514851485,0.8329207920792079,0.8935643564356436,1,0,6128571bd2e5149018de979a094a5676ed32e5247c967484abf0962dd4714270,brats,0
BraTS20_Training_145,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8502847843775427,76.37008013290604,0.44907407407407407,0.2708333333333333,0.6458333333333334,0.7407407407407407,3,0,b328f7ca885f3e8e5b903455ae0fe34266f415074d4042af8833f81bec9bad61,brats,0
BraTS20_Training_157,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8898725212464589,7.9240998703626655,0.6063268892794376,0.44112478031634444,0.718804920913884,0.9103690685413005,2,0,616d253115275f7e1e87d40ae3e3ec3f9582432c44d1b5c3ce895a8b4251014d,brats,0
BraTS20_Training_158,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.6140691799455888,16.51948571364759,0.21184510250569477,0.15261958997722094,0.2528473804100228,0.33029612756264237,1,0,e4b30ec64c4cc85d8f2e95100d976e8a2d057a518066f37eae13598be51bf758,brats,0
BraTS20_Training_161,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9573697408748956,5.0,0.8457142857142858,0.8,0.88,0.9571428571428572,1,0,8ffbb595b42c291033a02633f1c28e76fb579a63616a67c257e70128819ad0e5,brats,0
BraTS20_Training_162,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9599528857479388,2.23606797749979,0.9290465631929047,0.8137472283813747,0.9645232815964523,0.9866962305986696,2,0,512f03a2339d6e505f30b142e7d4d9e8312877222369a4039d79fc564b6b43e0,brats,0
BraTS20_Training_163,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9676954139025093,3.1622776601683795,0.9227467811158798,0.8884120171673819,0.9463519313304721,0.9935622317596566,2,0,eb95c23cffbb7266d1bf34a973bbc36c99ace37e171f2bb9af2a51ef965c0d2d,brats,0
BraTS20_Training_166,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.919262555626192,12.36931687685298,0.8085612366230678,0.6979785969084423,0.8608799048751486,0.8799048751486326,1,0,4aa0cb07306d4f6e9d312b66e6c2e152a810468bdba755c1ef4b0aa76ed17c2d,brats,0
BraTS20_Training_167,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.911690496215307,6.0,0.7664576802507836,0.6677115987460815,0.841692789968652,0.9216300940438872,5,0,efd5fb080bab70d239bacf770ce4afe72ac09ba4cf1f20a3b7e76092b351d0a3,brats,0
BraTS20_Training_171,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9,10.0,0.5863708399366085,0.4976228209191759,0.6830427892234548,0.803486529318542,2,0,1d4864e535567ce191dbc3f78fb1e2a7a3ffc4ac723099facc9d996165a43e9e,brats,0
BraTS20_Training_173,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8981996726677578,8.991640786499875,0.6453900709219859,0.5159574468085106,0.7712765957446809,0.8794326241134752,3,0,5b7a38c46a8dc96d3afbfadf3aff6c94224f7ce7fcd2719e147221709a814249,brats,0
BraTS20_Training_183,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.925642807505212,7.999255730200575,0.7801608579088471,0.6796246648793566,0.8404825737265416,0.8873994638069705,2,0,af3475a79a982f8a416e4b8d17f7d75ffdaa84a7c5122895f9daf93ae69293cc,brats,0
BraTS20_Training_184,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9165667294843242,9.369650129627473,0.7697063369397218,0.6306027820710973,0.8438948995363215,0.8964451313755796,1,0,dca2a77f4784033432bef77949cfb2977ec46835dc792dce246b29eb231c4d95,brats,0
BraTS20_Training_195,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9183323814962878,7.280109889280518,0.7653958944281525,0.6803519061583577,0.8328445747800587,0.8944281524926686,1,0,62c8fa2a393a1b96a4649048c871b842d89e8dfc657b9ee2a7b9b1378e6c6b9b,brats,0
BraTS20_Training_199,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9520243388719869,6.383482008158826,0.8756476683937824,0.8316062176165803,0.8937823834196891,0.927461139896373,1,0,1cb0d5d7d830713a19da4903d0989b77e97ca054d4d5779a214ee1d002cfebe3,brats,0
BraTS20_Training_209,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.916957145786344,11.180339887498949,0.7551020408163265,0.5215419501133787,0.8526077097505669,0.8979591836734694,2,0,7881180ed230a726afc04656efe205d35aaf877d1d4322f0d45907a2b625f793,brats,0
BraTS20_Training_213,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9344225096437486,5.0,0.7784090909090909,0.6505681818181818,0.8579545454545454,0.9602272727272727,1,0,181a2c8bde8663dad9d003374ac7538aef4b460322e76c7a06611f182c8c267e,brats,0
BraTS20_Training_237,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9592491386479743,7.4477717856495484,0.7878260869565218,0.64,0.8747826086956522,0.9234782608695652,1,0,7043b4a13549e27e938b184e13bf22eae82545a5639431d43840f2c2e8f5ff40,brats,0
BraTS20_Training_251,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9767538397675384,2.0,0.9584487534626038,0.8947368421052632,0.9861495844875346,1.0,2,0,e5d3a59b57d02bd346390793738a726525d14fea60feb345218963d324031488,brats,0
BraTS20_Training_259,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.960697253741161,4.26271775737042,0.8609271523178808,0.7637969094922737,0.9161147902869757,0.9580573951434879,2,0,1630db90513fc94f7b387587bef25a266fdc71b2e8bc7c070100a2905cf7afe0,brats,0
BraTS20_Training_262,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8715998830067271,9.219544457292887,0.5644329896907216,0.5103092783505154,0.6778350515463918,0.8273195876288659,2,0,af6a4373dca135eda5ca02ea8a0090b380e7daa23c30b3bdbff6a24ec5fddf15,brats,0
BraTS20_Training_269,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9006280014776505,3.605551275463989,0.6590038314176245,0.367816091954023,0.8850574712643678,0.9923371647509579,1,0,aff98b0dd23f8596d600938d10ec8506d4541baad14b17272a614ef98cffcc04,brats,0
BraTS20_Training_270,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9602593010146562,10.047381840064842,0.8782991202346041,0.7961876832844574,0.907624633431085,0.9208211143695014,2,0,03b4924e216b13108dc3f4a4de84ebdfae5b06ee99b253e996ae6111c093b256,brats,0
BraTS20_Training_273,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8969911504424779,16.263390086149425,0.6716541978387365,0.5486284289276808,0.7497921862011637,0.8395677472984207,2,0,983279d5b8ff68ff850e6582a09288615892393ab1456fa57efcc82b1059a19b,brats,0
BraTS20_Training_285,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.529093050647821,38.048651224542446,0.3200992555831266,0.26054590570719605,0.3970223325062035,0.5136476426799007,1,0,b67043af50406f926d14920f85ce4aa6eb0a5ab2f072795b9d9eb801f233b338,brats,0
BraTS20_Training_286,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8070444104134763,9.433981132056603,0.6735751295336787,0.5440414507772021,0.7409326424870466,0.8031088082901554,1,0,7412b7fa7f7f8cbb2b52020baddde2758e7288abc978e7c2a012f2be6cd25397,brats,0
BraTS20_Training_289,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9255630487339356,6.324555320336759,0.6598101265822784,0.5506329113924051,0.7674050632911392,0.9161392405063291,3,0,4a886c3dbde9af1012dca15672f14a44b03749bc124c00f8e79a02efae90777d,brats,0
BraTS20_Training_294,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.948099556241559,5.873213921133976,0.8471223021582733,0.7553956834532374,0.9064748201438849,0.9370503597122302,1,0,e5f9ec16403edd89521d576ced9760b76fdd14eb83fe36637bd5cb0329cdcc81,brats,0
BraTS20_Training_301,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8580944106573993,12.041594578792296,0.6262376237623762,0.5433168316831684,0.6794554455445545,0.7821782178217822,3,0,1dd42934fc5bf258e6321d91c6150b2e58f102b6521cf1f7a1d737a39ca47bad,brats,0
BraTS20_Training_310,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8962100569729997,69.04259317773429,0.5341935483870968,0.36129032258064514,0.6167741935483871,0.7290322580645161,3,0,fceac6f090f5e7ee9a2d4a3f678cac315c78effd24abfc047af341c5bcace3d5,brats,0
BraTS20_Training_313,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9645612658558912,4.47213595499958,0.8565400843881856,0.7531645569620253,0.9008438818565401,0.9620253164556962,2,0,5ce0e9a8aa36825eea1f14673cdc9eb9bdb47b4ebba474e72cab38162f7c20c6,brats,0
BraTS20_Training_318,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7350685275996479,21.584714449103654,0.6660516605166051,0.6125461254612546,0.7103321033210332,0.7656826568265682,3,0,cb24d2230e5c971a65ef32f1f121cfc18c4a2f09f51bc41fc2f4074780aad4b0,brats,0
BraTS20_Training_325,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.7623529411764706,7.615773105863909,0.5462962962962963,0.41203703703703703,0.6481481481481481,0.7962962962962963,4,0,c7a0aa555e48884dd8547c6515b54c3c96cfe50adf6317442d147cae7cc8c854,brats,0
BraTS20_Training_328,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.8661240041565639,26.259206999167354,0.67578125,0.5963541666666666,0.7096354166666666,0.7447916666666666,2,0,3bf21c6d17d01e243184c76366477da582203ed1d5380f7fd4f743e4164590b4,brats,0
BraTS20_Training_329,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9205909510618652,5.0,0.6961722488038278,0.5598086124401914,0.8732057416267942,0.9593301435406698,1,0,7ac44d697268471f033f419ade8d3371c0c26411a5fd878bf9ae163e3cb5eed6,brats,0
BraTS20_Training_330,wt_flair,2D-UNet,B: learned (out-of-fold only),4,0,/kaggle/working/qigoa/results/unet/checkpoints/unet_fold4_seed0.pt,0.9610154125113327,5.585768996604357,0.8974358974358975,0.8044871794871795,0.9230769230769231,0.9455128205128205,3,0,d10843232ffb772265838dbd1b565779d33797ec591cbd3dbd90b1ecc1497fef,brats,0
